transaction_id,user_id,amount,transaction_type,merchant_category,device_type,time_hour,location_match,num_txn_last_24h,avg_amount_last_7d,is_blacklisted_merchant,fraud
30498,8166,1147.16,QR,Travel,Android,18,1,2,869.76,0,0
30499,1337,673.8,QR,Bills,Android,21,0,2,1670.72,0,0
30500,4294,690.03,P2M,Travel,Android,13,0,3,1148.29,0,0
30501,1336,733.78,QR,Shopping,Android,11,1,0,628.32,0,0
30502,2867,1226.57,P2M,Bills,iOS,9,1,2,1604.49,0,0
30503,7914,204.31,P2M,Shopping,iOS,13,1,5,1335.87,0,0
30504,1494,915.39,P2P,Shopping,Android,10,0,4,1141.73,0,0
30505,5642,643.63,P2P,Travel,Android,3,1,2,1771.72,0,0
30506,4886,546.73,P2P,Food,iOS,15,1,2,1353.71,0,0
30507,9352,622.8,P2P,Bills,Android,21,0,3,1156.08,1,1
30508,3036,254.18,P2P,Travel,Android,9,1,4,1053.12,0,0
30509,6083,30.23,P2P,Shopping,iOS,5,1,8,1139.76,0,0
30510,4560,1138.91,P2P,Shopping,iOS,4,1,8,1159.58,0,0
30511,3281,1983.21,P2M,Shopping,Android,11,0,3,587.72,0,0
30512,2601,524.32,QR,Shopping,iOS,17,1,1,1100.29,1,1
30513,2299,1455.64,P2P,Bills,iOS,11,1,3,1140.57,0,0
30514,9902,648.21,QR,Food,Android,3,1,3,1430.49,1,1
30515,5167,2130.87,QR,Other,Android,20,1,3,1109.57,0,0
30516,3046,568.1,Autopay,Travel,Android,14,1,4,1456.42,0,0
30517,3881,183.38,P2P,Bills,Android,18,1,1,1590.4,0,0
30518,6474,1632.89,P2M,Other,iOS,23,0,3,1299.1,1,1
30519,2817,1288.64,QR,Bills,Android,2,1,1,1495.29,0,0
30520,3198,406.01,P2P,Bills,iOS,13,1,3,1568.96,0,0
30521,4332,1475.68,P2M,Other,iOS,21,1,2,1159.64,0,0
30522,2103,7.27,Autopay,Bills,iOS,19,1,0,1810.89,0,0
30523,4177,1286.54,P2P,Shopping,iOS,21,0,4,1612.38,0,0
30524,5815,931.9,P2P,Bills,iOS,3,1,2,1218.28,1,1
30525,3177,382.01,QR,Bills,iOS,22,1,7,1332.02,0,0
30526,2194,1254.58,Autopay,Other,Android,19,1,7,788.7,0,0
30527,5501,108.35,P2P,Travel,Android,23,1,4,1039.48,0,0
30528,7041,181.84,P2P,Bills,Android,5,1,6,981.39,0,0
30529,9727,610.14,P2M,Travel,iOS,9,0,0,1256.52,0,0
30530,8060,1703.08,QR,Food,Android,9,1,2,1887.17,0,0
30531,9324,111.51,QR,Food,iOS,19,1,2,973.4,0,0
30532,1263,664.58,P2P,Shopping,iOS,8,1,1,860.81,0,0
30533,5462,1119.12,P2P,Shopping,iOS,9,1,1,682.72,0,0
30534,7968,1088.04,QR,Other,iOS,16,1,3,833.7,0,0
30535,3052,791.01,P2P,Shopping,iOS,18,1,5,502.78,0,0
30536,5946,2263.1,Autopay,Bills,iOS,3,1,2,1325.12,0,0
30537,6825,526.44,P2P,Travel,iOS,23,0,4,1414.29,0,0
30538,7044,1697.84,P2P,Bills,Android,13,1,3,794.98,0,0
30539,5089,773.19,QR,Bills,Android,6,1,2,949.2,0,0
30540,1357,1069.9,QR,Other,Android,12,1,3,1223.57,0,0
30541,6505,500.14,Autopay,Shopping,Android,20,1,2,831.8,0,0
30542,5420,146.77,Autopay,Bills,iOS,13,1,3,1038.34,0,0
30543,9942,92.41,P2M,Other,Android,2,1,3,1358.46,0,0
30544,4250,917.39,P2M,Bills,iOS,10,0,3,1539.87,0,0
30545,7562,377.89,Autopay,Food,Android,16,1,4,1017.11,0,0
30546,3258,670.51,P2P,Other,iOS,8,1,6,938.7,0,0
30547,4810,1096.49,Autopay,Food,iOS,17,1,3,768.5,0,0
30548,1583,1235.23,P2M,Other,iOS,8,1,6,1109.3,0,0
30549,4438,570.13,Autopay,Shopping,iOS,14,1,5,1405.01,0,0
30550,9768,302.09,P2P,Travel,iOS,8,1,1,1014.52,0,0
30551,7357,1196.46,P2M,Travel,iOS,3,1,4,851.58,1,1
30552,7146,429.39,P2P,Travel,Android,21,1,3,874.76,0,1
30553,5990,2208.28,P2P,Bills,Android,19,1,3,1291.2,0,0
30554,2783,1392.42,QR,Food,iOS,17,1,4,1499.1,0,0
30555,2093,1099.23,QR,Travel,Android,12,1,2,1076.21,0,0
30556,5532,220.86,P2M,Travel,Android,7,1,6,1055.25,0,0
30557,6117,360.49,P2P,Travel,Android,22,1,4,1242.29,0,0
30558,8938,1512.28,P2P,Travel,iOS,9,1,6,1324.39,0,0
30559,7746,18.73,Autopay,Food,Android,6,1,2,1185.72,0,0
30560,3133,1216.66,QR,Food,Android,5,1,4,1550.41,0,0
30561,9709,414.22,P2P,Shopping,iOS,14,1,2,1082.93,0,0
30562,9933,1284.95,QR,Bills,iOS,3,0,3,870.74,0,0
30563,7120,643.07,P2M,Other,iOS,10,0,2,1373.36,0,0
30564,3477,598.6,Autopay,Shopping,Android,23,1,2,1439.54,0,0
30565,5958,967.43,QR,Travel,iOS,19,1,4,1331.71,0,0
30566,7137,1313.3,P2P,Travel,Android,16,1,4,1340.79,0,0
30567,3876,945.91,QR,Food,iOS,11,1,1,1219.91,0,0
30568,1042,479.31,Autopay,Other,iOS,0,1,2,1364.53,0,0
30569,6829,309.51,QR,Food,iOS,2,0,1,1317.86,0,0
30570,4441,1494.72,QR,Bills,iOS,0,0,3,1203.93,0,0
30571,9595,588.47,Autopay,Food,Android,5,1,4,982.12,0,1
30572,7346,1223.99,Autopay,Bills,Android,19,1,2,1189.73,0,0
30573,7849,4362.56,Autopay,Shopping,Android,9,0,3,1027.66,0,0
30574,7686,826.01,Autopay,Bills,iOS,21,0,6,1253.51,0,0
30575,3650,260.97,QR,Other,iOS,20,1,3,1653.2,0,0
30576,5345,1605.29,P2P,Travel,Android,9,1,3,1023.02,0,0
30577,1877,255.8,QR,Food,Android,18,1,4,1548.36,0,0
30578,2886,241.32,P2P,Shopping,iOS,9,1,3,877.32,0,0
30579,2303,61.45,P2M,Food,Android,14,0,1,1094.82,0,0
30580,2740,65.46,Autopay,Shopping,Android,14,1,6,1190.29,0,0
30581,2112,1586.27,Autopay,Travel,Android,21,0,3,1322.17,0,0
30582,4876,209.85,QR,Other,Android,2,0,7,897.8,0,0
30583,7040,92.05,P2P,Other,iOS,8,1,4,626.76,0,0
30584,8452,347.82,Autopay,Bills,iOS,21,1,3,1033.14,0,0
30585,7118,1000.14,P2M,Bills,iOS,8,1,6,1345.88,0,1
30586,9439,331.97,Autopay,Food,Android,20,1,3,1581.69,0,0
30587,7795,296.02,P2M,Bills,Android,10,0,5,809.28,0,0
30588,8044,535.65,Autopay,Other,iOS,8,1,1,778.96,0,0
30589,1567,17.14,Autopay,Food,Android,15,1,4,813.69,0,0
30590,6958,540.36,QR,Travel,Android,16,1,3,1281.83,0,0
30591,2353,3685.66,P2P,Travel,iOS,17,1,3,1121.25,0,0
30592,6029,1284.95,QR,Travel,iOS,15,1,2,1378.64,0,0
30593,5965,58.48,P2P,Travel,Android,22,1,4,1280.7,0,0
30594,1168,850.96,Autopay,Shopping,iOS,22,1,3,814.53,0,0
30595,8712,494.6,QR,Other,Android,12,1,1,1677.88,0,0
30596,3671,1400.1,QR,Food,Android,23,1,1,938.93,0,0
30597,1378,82.98,P2P,Shopping,Android,13,1,2,1310.27,0,0
30598,2932,211.93,Autopay,Shopping,iOS,9,1,1,1419.75,0,0
30599,1193,1252.88,Autopay,Travel,iOS,3,1,3,1442.99,0,0
30600,9455,1513.44,Autopay,Travel,iOS,22,1,6,948.77,0,0
30601,5616,602.85,Autopay,Travel,Android,10,1,3,1151.66,1,1
30602,6014,15.91,Autopay,Food,iOS,21,1,1,1417.34,0,0
30603,8878,1793.31,QR,Other,iOS,7,1,3,1238.72,0,0
30604,2300,386.0,QR,Travel,iOS,1,1,3,923.37,0,0
30605,4200,32.39,QR,Bills,Android,10,1,3,1256.73,0,0
30606,4373,1366.58,P2P,Other,Android,5,1,4,1452.7,0,0
30607,9765,433.12,P2M,Shopping,Android,5,0,1,1449.7,0,0
30608,2383,168.57,QR,Travel,iOS,2,1,4,1713.48,0,0
30609,4537,1293.89,Autopay,Food,Android,14,1,4,721.74,0,0
30610,8924,489.57,P2M,Travel,Android,6,1,3,987.02,0,0
30611,5991,748.81,QR,Shopping,Android,9,1,2,834.54,0,0
30612,6202,1385.83,Autopay,Food,Android,15,1,1,1066.3,0,0
30613,4932,591.22,QR,Other,iOS,14,1,7,871.6,0,0
30614,4622,93.66,QR,Food,Android,9,1,5,1047.07,0,0
30615,1464,2654.11,Autopay,Food,Android,0,0,0,825.29,0,0
30616,8980,270.1,P2M,Travel,Android,3,1,2,1410.86,0,0
30617,2610,4126.77,QR,Bills,iOS,7,0,4,822.47,0,0
30618,9804,4.83,QR,Travel,iOS,13,0,8,1368.22,0,0
30619,1604,528.99,P2P,Travel,Android,7,1,3,1676.25,0,0
30620,8967,976.45,P2M,Other,Android,14,1,2,662.88,0,0
30621,1620,1894.14,P2P,Other,iOS,4,0,2,1041.18,1,1
30622,3602,1212.53,P2M,Bills,iOS,4,1,6,640.39,0,0
30623,7473,236.17,P2M,Other,Android,4,1,2,1075.19,0,0
30624,4800,223.04,Autopay,Food,Android,14,1,4,1219.91,0,0
30625,8098,352.77,Autopay,Shopping,Android,13,1,6,1203.97,0,0
30626,7538,93.71,P2M,Travel,iOS,16,1,1,993.5,0,0
30627,1155,885.9,P2P,Shopping,iOS,20,1,3,1102.55,0,0
30628,9160,2267.68,P2M,Bills,Android,17,1,5,965.51,0,0
30629,7681,822.01,QR,Travel,Android,16,0,4,1555.12,0,0
30630,3715,609.78,P2M,Other,iOS,22,1,2,950.17,0,0
30631,5339,559.89,P2M,Bills,Android,13,1,3,1024.15,0,0
30632,9070,718.39,P2M,Other,Android,0,1,8,1206.01,0,0
30633,7690,991.99,QR,Travel,Android,5,1,4,1410.33,0,0
30634,1449,1267.79,QR,Other,iOS,7,1,2,1601.65,0,0
30635,2069,958.71,P2M,Travel,iOS,4,0,5,1186.04,0,0
30636,5017,976.71,P2M,Other,iOS,7,1,3,1188.98,0,0
30637,3819,2424.82,QR,Other,Android,14,0,1,1469.98,0,0
30638,3285,1836.83,QR,Shopping,Android,1,1,2,1444.95,0,0
30639,2399,1389.47,P2M,Bills,iOS,1,1,1,1204.94,0,0
30640,3248,35.46,QR,Other,iOS,16,1,4,1332.92,0,0
30641,7375,884.19,P2P,Travel,Android,18,1,6,1216.31,0,0
30642,1723,485.55,QR,Food,iOS,5,1,4,1071.23,0,0
30643,6273,769.03,Autopay,Other,iOS,12,1,3,1339.46,0,0
30644,8535,927.41,QR,Food,Android,2,1,4,1194.27,0,0
30645,5820,1003.24,P2P,Bills,iOS,16,1,4,1481.73,0,0
30646,1086,1628.65,Autopay,Shopping,Android,20,0,4,1448.42,0,0
30647,8697,1926.28,QR,Bills,iOS,6,0,7,1411.53,0,0
30648,7846,746.81,P2P,Other,iOS,11,1,1,1359.22,0,0
30649,5149,1796.69,P2P,Other,Android,17,1,2,863.77,0,0
30650,2751,1157.25,QR,Bills,Android,17,1,5,1601.07,0,0
30651,6161,181.24,P2M,Shopping,Android,6,0,1,1485.64,0,0
30652,4420,28.76,P2P,Bills,iOS,13,1,1,1664.98,0,0
30653,5837,7.95,P2P,Other,iOS,3,0,3,1040.52,0,0
30654,3483,706.72,P2M,Bills,iOS,13,0,1,985.22,0,0
30655,4212,589.84,QR,Other,Android,1,1,3,1244.99,0,0
30656,4922,953.55,P2M,Travel,Android,10,1,4,1520.05,0,0
30657,7310,1480.33,P2M,Shopping,Android,10,1,4,1261.15,0,0
30658,7042,143.72,P2P,Bills,iOS,4,1,4,569.83,1,1
30659,9013,1552.76,P2M,Bills,iOS,4,1,1,1374.75,0,0
30660,4527,82.59,P2M,Food,iOS,7,1,3,1410.01,0,0
30661,9264,1718.13,P2M,Shopping,Android,20,0,1,1368.54,0,0
30662,9916,1520.29,QR,Food,Android,15,0,1,956.56,0,0
30663,4754,955.1,P2M,Food,Android,4,1,1,1309.39,0,0
30664,9162,285.37,QR,Other,Android,21,1,3,1306.26,0,0
30665,5365,78.46,QR,Food,iOS,2,0,7,847.4,0,0
30666,9410,1204.38,P2M,Travel,Android,21,0,1,1405.19,0,0
30667,1546,196.6,QR,Food,iOS,2,0,3,1587.8,0,0
30668,4729,465.19,QR,Bills,iOS,15,0,2,1323.55,0,0
30669,8350,605.48,P2M,Food,iOS,0,1,0,1429.62,0,0
30670,6884,925.27,Autopay,Travel,iOS,21,0,4,1141.49,0,0
30671,2968,534.67,QR,Shopping,Android,1,1,2,1321.67,0,0
30672,5516,948.73,P2M,Other,iOS,12,1,3,1051.24,0,0
30673,2259,1345.77,P2P,Travel,iOS,2,1,6,1562.99,0,0
30674,7992,998.79,Autopay,Bills,Android,9,1,5,862.96,0,0
30675,8756,284.77,P2P,Bills,Android,19,1,0,966.97,0,0
30676,3933,1797.62,P2M,Food,iOS,14,1,2,1627.53,0,0
30677,3509,639.82,QR,Food,iOS,0,1,5,1645.7,0,0
30678,2562,500.95,Autopay,Food,Android,6,1,4,739.33,0,0
30679,9075,684.62,P2P,Food,iOS,18,1,1,1412.78,0,0
30680,4669,528.11,Autopay,Other,Android,0,1,2,1208.08,0,0
30681,3481,1125.56,P2M,Food,iOS,2,0,5,1365.89,0,0
30682,8198,436.7,P2M,Shopping,iOS,0,1,4,1388.21,0,0
30683,1204,1199.47,P2P,Other,iOS,9,1,2,1468.18,0,0
30684,1741,1142.21,P2P,Other,iOS,0,1,2,1343.79,0,0
30685,8049,259.33,P2P,Shopping,iOS,8,1,2,742.57,0,0
30686,5263,80.69,QR,Other,iOS,8,0,4,1959.71,0,0
30687,8837,1522.82,P2M,Other,Android,21,0,2,1355.75,0,0
30688,5737,148.02,QR,Other,iOS,21,1,3,1680.22,0,0
30689,2105,25.34,P2M,Other,iOS,16,1,3,937.13,0,0
30690,7830,411.77,P2P,Food,Android,10,0,3,1289.25,0,0
30691,5197,234.58,Autopay,Food,iOS,14,1,6,991.08,0,0
30692,1088,199.14,QR,Travel,Android,15,1,1,1322.62,0,0
30693,7488,151.3,Autopay,Travel,Android,19,1,1,1311.59,0,0
30694,4381,1106.47,Autopay,Shopping,Android,0,0,5,1540.84,0,0
30695,4185,1223.85,Autopay,Travel,iOS,16,1,2,1409.67,0,0
30696,7679,38.0,QR,Food,iOS,14,1,3,974.16,0,0
30697,7306,633.16,P2M,Shopping,iOS,12,1,6,980.66,0,0
30698,1864,116.16,P2P,Food,iOS,7,1,5,1310.73,0,0
30699,9246,553.8,P2P,Other,Android,5,1,0,1796.74,0,0
30700,5671,342.08,P2P,Bills,Android,13,0,8,1443.51,0,0
30701,1557,180.33,Autopay,Bills,Android,19,1,5,1452.3,0,0
30702,5291,2366.13,Autopay,Travel,Android,18,0,0,1224.76,0,0
30703,1447,2512.54,Autopay,Food,Android,7,1,2,1814.49,0,0
30704,2821,664.04,QR,Food,iOS,8,1,3,1030.67,0,0
30705,4819,166.65,Autopay,Shopping,iOS,14,1,2,1497.33,0,0
30706,1091,700.25,Autopay,Bills,Android,22,1,0,1173.36,0,0
30707,1607,2110.44,QR,Travel,iOS,12,1,6,1534.68,0,0
30708,1285,379.54,P2P,Travel,Android,17,1,2,1260.6,0,0
30709,3921,118.56,QR,Travel,iOS,14,1,6,1763.49,0,0
30710,1101,946.53,P2P,Travel,Android,4,1,3,1648.12,0,0
30711,4835,854.32,P2M,Food,iOS,8,0,1,1263.83,0,0
30712,9169,1.11,P2M,Other,iOS,18,0,2,735.56,0,0
30713,5235,1537.16,Autopay,Shopping,iOS,13,1,2,900.8,1,1
30714,8509,864.81,QR,Travel,iOS,14,1,1,1775.23,0,0
30715,7716,174.22,P2M,Shopping,iOS,1,1,2,1335.35,0,0
30716,1534,2.6,P2M,Bills,Android,16,1,2,1111.61,0,0
30717,7666,2869.06,P2M,Travel,Android,13,1,3,1611.38,0,0
30718,9207,1124.15,P2M,Travel,Android,16,1,1,1260.53,0,0
30719,9752,363.37,Autopay,Bills,iOS,19,1,4,1544.32,1,1
30720,3925,453.62,Autopay,Travel,Android,10,1,2,1393.61,1,1
30721,1909,619.24,QR,Travel,iOS,3,1,7,1135.28,0,0
30722,6008,1014.46,P2M,Bills,Android,1,1,3,1181.85,0,0
30723,1118,151.89,P2M,Bills,iOS,7,0,7,1201.73,0,0
30724,4113,174.26,P2P,Food,Android,17,1,2,1422.98,0,0
30725,7153,39.58,P2M,Shopping,iOS,2,0,3,1118.15,0,0
30726,2491,3403.29,P2P,Travel,Android,10,1,2,1078.07,0,0
30727,3096,1667.22,Autopay,Bills,iOS,23,0,2,855.99,0,0
30728,8944,644.08,Autopay,Bills,Android,21,0,4,1793.08,0,0
30729,3254,450.08,P2M,Other,Android,14,0,2,907.48,1,1
30730,9705,216.86,P2M,Shopping,iOS,8,1,4,963.31,0,0
30731,7103,723.06,P2P,Other,iOS,0,1,1,1881.71,0,0
30732,2233,938.26,Autopay,Travel,iOS,20,1,2,643.49,1,1
30733,6258,934.84,Autopay,Bills,iOS,21,1,4,1260.33,1,1
30734,6631,5.17,Autopay,Travel,Android,15,1,0,1396.33,0,0
30735,4349,968.63,Autopay,Food,Android,20,1,4,1002.24,0,0
30736,1129,1610.16,Autopay,Shopping,Android,16,1,6,688.38,0,0
30737,4716,97.66,Autopay,Travel,iOS,6,0,3,1196.31,0,0
30738,7754,1126.43,P2M,Shopping,iOS,6,0,2,1190.94,0,0
30739,4743,1386.36,P2P,Bills,Android,22,1,4,1350.0,0,0
30740,2771,258.56,QR,Travel,Android,22,1,2,1163.78,0,0
30741,5454,996.13,QR,Other,iOS,3,1,3,1508.22,1,1
30742,7770,81.41,QR,Food,Android,6,1,4,591.44,0,0
30743,8250,838.06,QR,Other,iOS,9,0,3,1256.41,0,0
30744,6273,571.22,Autopay,Food,Android,1,1,5,1166.31,0,0
30745,9697,1516.91,P2M,Food,iOS,2,1,6,1302.64,0,0
30746,6628,481.14,Autopay,Shopping,iOS,5,1,2,1325.8,0,0
30747,5913,447.03,QR,Travel,iOS,7,1,6,1535.66,0,0
30748,5718,2171.88,Autopay,Travel,iOS,3,1,3,1503.31,1,1
30749,3676,2177.72,P2P,Bills,Android,23,0,2,1415.4,0,0
30750,1096,29.09,P2M,Food,Android,19,1,4,1535.5,0,0
30751,2963,531.75,P2P,Other,Android,22,1,2,1161.44,0,0
30752,6401,140.4,QR,Other,iOS,2,1,3,964.85,0,0
30753,8767,255.84,P2P,Travel,iOS,3,0,4,1023.98,0,0
30754,1598,877.63,QR,Other,Android,20,1,0,949.71,0,0
30755,4963,110.76,P2M,Bills,Android,3,0,4,734.61,0,0
30756,9620,9.07,P2P,Other,iOS,10,1,0,1174.25,0,0
30757,8293,1038.99,QR,Food,iOS,0,0,1,1170.44,0,0
30758,2324,820.31,QR,Bills,iOS,1,1,3,916.57,0,0
30759,9111,1863.67,P2M,Shopping,Android,4,1,5,1086.34,0,0
30760,2767,625.25,QR,Other,iOS,19,1,3,1329.14,0,0
30761,6164,2325.16,QR,Food,Android,3,1,3,1269.1,0,0
30762,2339,751.88,P2P,Other,iOS,5,1,2,1607.4,0,0
30763,7466,391.71,QR,Bills,iOS,22,1,1,1468.29,0,0
30764,6463,750.14,P2P,Travel,iOS,17,1,4,780.41,0,0
30765,6490,1106.42,QR,Shopping,iOS,9,1,4,1407.81,0,0
30766,5061,341.61,Autopay,Food,iOS,13,1,6,1315.26,0,0
30767,8604,372.84,P2P,Food,iOS,5,1,7,1008.92,0,0
30768,2270,795.27,QR,Bills,Android,10,1,2,1139.74,0,0
30769,1218,486.44,QR,Shopping,iOS,17,1,3,602.23,0,0
30770,1533,598.88,P2P,Shopping,iOS,15,1,4,1456.88,0,0
30771,8951,3217.54,Autopay,Food,iOS,15,1,0,1423.08,0,0
30772,4823,35.81,QR,Other,iOS,17,1,4,1648.72,0,0
30773,1064,835.07,P2P,Travel,Android,21,1,1,901.19,0,0
30774,5341,2049.97,Autopay,Shopping,Android,13,1,3,1135.95,0,0
30775,6082,215.57,Autopay,Other,Android,12,1,3,1054.36,0,0
30776,3985,190.63,P2P,Shopping,Android,3,0,3,1096.14,0,0
30777,6594,360.79,P2M,Other,iOS,2,1,2,1568.3,0,0
30778,4913,61.57,QR,Travel,Android,10,1,2,1374.68,0,0
30779,9017,657.3,P2M,Travel,Android,0,1,4,1277.26,0,0
30780,5255,829.54,P2M,Food,iOS,9,1,4,1948.35,0,0
30781,2004,1371.34,QR,Shopping,Android,13,0,2,1991.81,0,0
30782,3122,54.77,Autopay,Other,Android,11,1,3,1121.78,0,0
30783,7696,458.42,P2M,Shopping,Android,1,1,4,1294.11,0,1
30784,4981,1226.75,Autopay,Shopping,iOS,0,1,3,572.78,0,0
30785,1471,1169.86,QR,Travel,Android,18,1,0,1397.26,0,0
30786,4405,61.19,P2M,Bills,iOS,1,0,5,1093.99,0,0
30787,1308,9.17,QR,Travel,Android,18,1,3,1497.26,0,0
30788,8695,1223.5,QR,Food,Android,0,0,2,1008.99,0,0
30789,8707,118.78,Autopay,Other,Android,14,1,2,953.85,0,0
30790,4047,689.8,P2P,Bills,iOS,10,1,5,1232.56,0,0
30791,3017,79.19,Autopay,Bills,iOS,14,1,2,694.91,0,0
30792,5881,280.23,P2M,Bills,Android,17,1,2,1377.41,0,0
30793,2478,137.62,Autopay,Other,Android,8,1,3,792.63,0,0
30794,5197,1066.64,QR,Other,iOS,1,1,3,1082.01,0,0
30795,8721,893.56,P2P,Travel,Android,20,1,3,1534.64,0,0
30796,5870,116.3,P2M,Food,Android,2,1,4,1199.08,0,0
30797,4459,48.93,P2P,Other,iOS,22,1,5,1151.95,0,0
30798,6434,502.39,Autopay,Other,Android,14,1,1,1513.69,0,0
30799,1571,174.08,QR,Bills,Android,14,1,5,1403.04,0,0
30800,4589,6.54,Autopay,Other,iOS,14,1,5,971.13,0,0
30801,9339,245.52,P2P,Shopping,Android,9,1,2,1309.64,0,0
30802,6918,193.91,QR,Bills,Android,13,1,3,1278.2,0,0
30803,1596,924.04,P2M,Bills,Android,11,1,0,1381.98,1,1
30804,6073,1577.84,QR,Bills,Android,10,1,3,1063.84,0,0
30805,2070,217.07,P2P,Food,Android,22,1,1,785.9,0,0
30806,5250,201.9,P2M,Travel,Android,18,1,4,1512.63,0,0
30807,5325,392.51,P2P,Food,Android,13,1,4,894.27,0,0
30808,4371,151.53,Autopay,Travel,Android,9,0,2,1655.37,0,0
30809,1157,2347.18,Autopay,Food,iOS,13,1,3,1730.86,0,0
30810,4318,223.27,P2P,Travel,iOS,12,1,3,1549.8,0,0
30811,7711,78.38,Autopay,Shopping,Android,17,1,2,1258.69,0,0
30812,8221,651.15,P2P,Travel,iOS,21,0,3,855.24,0,0
30813,9957,617.09,P2P,Other,Android,7,1,8,1288.78,0,0
30814,3612,799.55,P2M,Travel,iOS,1,1,2,975.67,0,0
30815,5562,2721.82,P2M,Shopping,iOS,6,1,6,1096.69,0,0
30816,1443,312.64,P2P,Shopping,Android,8,1,1,994.15,0,0
30817,6973,356.49,P2P,Shopping,Android,10,1,1,1169.83,0,0
30818,1904,328.83,Autopay,Food,iOS,20,1,1,1209.7,1,1
30819,3910,792.44,QR,Shopping,Android,17,1,4,1363.51,0,0
30820,2801,741.21,QR,Other,Android,22,1,1,975.64,0,0
30821,1925,601.99,P2M,Travel,Android,9,1,3,1603.26,0,0
30822,8851,362.46,P2M,Other,iOS,9,1,1,1676.61,0,0
30823,6930,446.4,QR,Travel,Android,11,1,4,1173.05,0,0
30824,9943,1258.13,Autopay,Shopping,iOS,15,1,2,1354.8,0,0
30825,3922,751.74,P2P,Travel,Android,5,1,2,1767.08,0,0
30826,9854,1007.89,Autopay,Food,Android,2,1,3,840.2,1,1
30827,8555,259.18,P2P,Bills,iOS,1,0,5,1813.93,0,0
30828,1919,1939.73,Autopay,Food,Android,7,1,4,1207.39,0,0
30829,6004,28.64,Autopay,Other,Android,11,1,3,1256.45,0,0
30830,5219,724.47,P2P,Shopping,iOS,9,1,2,760.74,0,0
30831,9259,1338.54,P2P,Bills,iOS,1,1,3,667.66,0,0
30832,5570,1609.64,Autopay,Food,Android,22,1,3,1192.95,0,0
30833,5453,308.0,P2M,Shopping,Android,3,1,5,1702.85,0,0
30834,6575,492.58,Autopay,Bills,iOS,19,1,1,859.56,0,0
30835,2953,28.41,QR,Other,Android,6,1,3,1821.54,0,0
30836,3568,1247.63,P2M,Food,iOS,5,0,2,1336.73,0,0
30837,8945,106.43,P2P,Shopping,Android,5,1,4,1507.21,1,1
30838,4708,447.01,P2P,Bills,iOS,5,1,2,701.65,0,0
30839,5928,3751.63,P2M,Bills,iOS,7,1,2,1284.07,0,0
30840,4399,1998.27,P2M,Bills,iOS,7,1,3,1180.39,0,0
30841,7570,320.41,P2P,Food,Android,13,1,2,709.89,0,0
30842,1442,202.76,Autopay,Other,iOS,2,1,2,825.86,0,0
30843,1600,231.95,P2P,Other,iOS,5,0,2,1532.31,0,0
30844,5582,923.6,P2P,Travel,iOS,13,0,2,1242.48,0,0
30845,3786,1035.11,P2P,Travel,iOS,22,1,4,1343.13,0,0
30846,3695,195.18,Autopay,Other,Android,13,1,3,698.33,0,0
30847,3052,219.54,P2M,Shopping,iOS,4,1,1,1430.02,0,0
30848,1631,312.53,P2M,Bills,iOS,10,0,4,1324.28,0,0
30849,4442,454.17,P2M,Shopping,Android,13,1,2,1304.65,0,0
30850,2754,1995.68,P2M,Shopping,iOS,23,1,7,1287.86,0,0
30851,8020,21.49,Autopay,Shopping,iOS,1,1,3,963.33,0,0
30852,1025,813.33,P2P,Bills,iOS,14,1,5,1455.04,0,0
30853,8946,1582.65,P2P,Shopping,iOS,5,1,5,958.91,0,0
30854,8297,1028.04,Autopay,Food,iOS,12,1,2,1095.2,0,0
30855,7553,195.43,QR,Shopping,iOS,16,0,3,1026.67,0,0
30856,6759,518.15,P2P,Other,iOS,15,1,4,1021.96,0,0
30857,8755,1928.85,P2M,Food,iOS,15,1,1,581.85,0,0
30858,2129,98.38,P2M,Travel,Android,15,1,7,1479.53,0,0
30859,5996,3506.34,P2P,Shopping,iOS,1,1,4,1270.96,0,0
30860,5145,124.04,P2M,Other,Android,4,1,3,1135.2,0,0
30861,6641,122.91,Autopay,Food,iOS,18,0,3,978.19,0,0
30862,9633,1340.72,P2P,Bills,Android,0,1,3,981.61,0,0
30863,6897,1409.82,QR,Shopping,iOS,0,1,4,1076.06,0,0
30864,8369,30.93,QR,Travel,iOS,0,1,4,1451.29,0,0
30865,4895,147.43,P2P,Other,Android,12,1,4,1191.06,1,1
30866,5797,2373.37,QR,Food,iOS,22,0,1,696.23,0,0
30867,2828,262.08,Autopay,Bills,iOS,14,0,5,810.61,0,0
30868,1559,9.85,QR,Food,iOS,18,1,1,986.73,0,0
30869,4914,234.47,QR,Bills,iOS,4,0,2,1199.88,0,0
30870,9430,1063.73,QR,Other,iOS,21,0,2,1711.2,0,0
30871,9050,1985.88,P2P,Food,Android,8,1,2,849.61,0,0
30872,7900,134.88,QR,Food,Android,16,1,3,1345.57,0,0
30873,6587,203.31,P2P,Food,iOS,0,1,5,1163.8,0,0
30874,6412,466.05,P2M,Other,iOS,21,1,1,844.59,1,1
30875,5612,1103.62,P2P,Food,iOS,6,0,2,687.41,0,0
30876,4683,859.99,Autopay,Food,Android,6,1,3,1197.3,0,0
30877,9396,317.44,P2P,Food,Android,20,1,4,692.25,0,0
30878,8347,54.92,QR,Shopping,iOS,13,0,4,1511.08,0,0
30879,4600,233.31,P2P,Food,iOS,15,0,5,1640.5,1,1
30880,7643,198.32,P2P,Other,Android,10,1,4,1063.58,0,0
